"0","sigma_sens <- data.frame("
"0","  sigma = seq(6, 9, 0.1),"
"0","  n = sapply(seq(6, 9, 0.1), function(s) calculate_n(base_delta, s))"
"0",")"
"0",""
"0","ggplot(sigma_sens, aes(x = sigma, y = n)) +"
"0","  geom_line(color = ""#e6550d"", linewidth = 1.5) +"
"0","  geom_vline(xintercept = base_sigma, linetype = ""dashed"") +"
"0","  geom_hline(yintercept = calculate_n(base_delta, base_sigma), "
"0","             linetype = ""dotted"") +"
"0","  annotate(""text"", x = 7.3, y = 170, "
"0","           label = sprintf(""Current Design\nn=%d"", calculate_n(base_delta, base_sigma)), "
"0","           hjust = 0) +"
"0","  labs("
"0","    title = ""Sample Size Sensitivity to Standard Deviation (Δ=3)"","
"0","    x = ""Standard Deviation (σ)"", "
"0","    y = ""Sample Size per Group"""
"0","  ) +"
"0","  theme_bw()"
